State,County,Index,Density,Population,Female Share,Caucasian Share,Less Than High School,Below Poverty Percent,UnEmployement,Pop Per SqMile,Homocides,Firearms Homocides,Strictness
Indiana,Adams County|Indiana,4,0.463256,34685,50.5,1.7000000000000028,15.700000000000003,18.1,7.7999999999999998,101.4,0,0,Loose
Indiana,Allen County|Indiana,4,0.881203,363596,51.2,18.599999999999994,11,15.3,8.3000000000000007,540.6,29,21,Loose
Indiana,Bartholomew County|Indiana,4,0.662968,79549,50.2,9.4000000000000057,10.900000000000006,12.2,6.5,188.7,0,0,Loose
Indiana,Benton County|Indiana,4,0,8748,50.4,2.2999999999999972,11.099999999999994,11.1,8.5,21.8,0,0,Loose
Indiana,Blackford County|Indiana,4,0.49389,12490,50.3,2.5,14,16,10.4,77.3,0,0,Loose
Indiana,Boone County|Indiana,4,0.65595,60519,50.5,5.2000000000000028,6.5,7.5,6.7000000000000002,133.9,1,0,Loose
Indiana,Brown County|Indiana,4,0,15054,50.2,2.7000000000000028,12.900000000000006,14.6,7.9000000000000004,48.9,0,0,Loose
Indiana,Carroll County|Indiana,4,0.185959,20096,50,2.0999999999999943,12.299999999999997,10.7,7.5,54.1,0,0,Loose
Indiana,Cass County|Indiana,4,0.553329,38542,50,6,16.900000000000006,16.5,8.6999999999999993,94.5,0,0,Loose
Indiana,Clark County|Indiana,4,0.794851,112800,50.9,10.900000000000006,13.799999999999997,12.2,7.7000000000000002,295.6,1,0,Loose
Indiana,Clay County|Indiana,4,0.391112,26797,50.8,2.2000000000000028,13.400000000000006,15.8,10.199999999999999,75.2,0,0,Loose
Indiana,Clinton County|Indiana,4,0.502167,32958,50.8,2,15.299999999999997,13.9,8.0999999999999996,82,0,0,Loose
Indiana,Crawford County|Indiana,4,0,10611,49.3,2.2999999999999972,19.200000000000003,19.6,9.9000000000000004,35.1,0,0,Loose
Indiana,Daviess County|Indiana,4,0.397181,32303,50.1,2.9000000000000057,22.5,12.9,6,73.7,0,0,Loose
Indiana,Dearborn County|Indiana,4,0.469419,49799,50.2,2.5,11,9.1,8.4000000000000004,164.1,0,0,Loose
Indiana,Decatur County|Indiana,4,0.462044,26262,50.7,2.7999999999999972,12.900000000000006,14.1,8.4000000000000004,69.1,2,0,Loose
Indiana,DeKalb County|Indiana,4,0.577008,42302,50.4,2.4000000000000057,12.099999999999994,12.4,8.5999999999999996,116.4,1,1,Loose
Indiana,Delaware County|Indiana,4,0.771881,117355,51.8,10.599999999999994,13.099999999999994,22.3,9.5,300.1,0,0,Loose
Indiana,Dubois County|Indiana,4,0.507532,42318,50.6,2.0999999999999943,13.099999999999994,8.3,5.7999999999999998,98,0,0,Loose
Indiana,Elkhart County|Indiana,4,0.794127,200591,50.5,10.099999999999994,19.5,16.7,9.5,426.5,2,1,Loose
Indiana,Fayette County|Indiana,4,0.632162,23839,50.7,3,22.700000000000003,23,11.4,112.9,0,0,Loose
Indiana,Floyd County|Indiana,4,0.796723,76059,51.4,8.7000000000000028,12,13.3,7.5,504.1,1,1,Loose
Indiana,Fountain County|Indiana,4,0.340487,16863,50.1,2.2000000000000028,14.5,11.9,8.5,43.6,0,0,Loose
Indiana,Franklin County|Indiana,4,0.111405,22929,49.9,1.5,14.599999999999994,13.5,8.3000000000000007,60.1,0,0,Loose
Indiana,Fulton County|Indiana,4,0.350787,20455,49.8,3.4000000000000057,15.900000000000006,15.5,8.4000000000000004,56.6,1,0,Loose
Indiana,Gibson County|Indiana,4,0.463809,33554,50.2,4.5,9.9000000000000057,11.5,7.4000000000000004,68.7,1,0,Loose
Indiana,Grant County|Indiana,4,0.710866,69044,52.2,10.700000000000003,14.299999999999997,18.6,9.5999999999999996,169.2,1,1,Loose
Indiana,Greene County|Indiana,4,0.25156,32817,50,1.9000000000000057,15.400000000000006,14,9.4000000000000004,61.1,0,0,Loose
Indiana,Hamilton County|Indiana,4,0.943646,296828,51.2,11.5,3.7000000000000028,5.1,5.7999999999999998,696.4,1,1,Loose
Indiana,Hancock County|Indiana,4,0.695537,71096,50.8,4.7000000000000028,7.4000000000000057,7.6,7.2000000000000002,228.8,0,0,Loose
Indiana,Harrison County|Indiana,4,0.141525,39082,50.1,2.4000000000000057,12.400000000000006,13.2,7.4000000000000004,81.2,2,2,Loose
Indiana,Hendricks County|Indiana,4,0.821531,153644,50.1,10.200000000000003,6.5,5,6.5999999999999996,357.4,0,0,Loose
Indiana,Henry County|Indiana,4,0.571449,49066,48.5,4.5,14.200000000000003,17,9.9000000000000004,126.2,1,0,Loose
Indiana,Howard County|Indiana,4,0.784646,82961,51.8,11.200000000000003,11.200000000000003,16.7,9.1999999999999993,282.4,1,0,Loose
Indiana,Huntington County|Indiana,4,0.490437,36841,50.9,2.5,11.5,12,8.5,97,2,1,Loose
Indiana,Jackson County|Indiana,4,0.562677,43436,50.2,4,13.799999999999997,13,7.2000000000000002,83.2,1,1,Loose
Indiana,Jasper County|Indiana,4,0.319613,33381,50.1,2.7000000000000028,12.799999999999997,7.7,8.5,59.8,0,0,Loose
Indiana,Jay County|Indiana,4,0.443467,21296,50.8,1.9000000000000057,15.900000000000006,14.7,7.2999999999999998,55.4,0,0,Loose
Indiana,Jefferson County|Indiana,4,0.549032,32511,51.9,4.2999999999999972,16.099999999999994,13.6,8,89.9,0,0,Loose
Indiana,Jennings County|Indiana,4,0.398037,28272,49.8,2.5,14.700000000000003,16.7,10.1,75.7,0,0,Loose
Indiana,Johnson County|Indiana,4,0.861035,145806,50.7,5.7999999999999972,9,10.6,7,435.8,0,0,Loose
Indiana,Knox County|Indiana,4,0.637851,38064,49.4,5.0999999999999943,13.799999999999997,14,6.5999999999999996,74.5,0,0,Loose
Indiana,Kosciusko County|Indiana,4,0.534024,77997,50.2,3.7000000000000028,14.200000000000003,11.9,7.4000000000000004,145.6,0,0,Loose
Indiana,LaGrange County|Indiana,4,0.083845,38067,49.6,1.7999999999999972,37.899999999999999,16.5,7.5999999999999996,97.8,0,0,Loose
Indiana,Lake County|Indiana,4,0.960319,491403,51.7,29.299999999999997,13,17.8,9.4000000000000004,994.1,80,66,Loose
Indiana,LaPorte County|Indiana,4,0.643724,111256,48.2,14.200000000000003,13.5,16.5,10,186.3,5,1,Loose
Indiana,Lawrence County|Indiana,4,0.415529,45873,50.5,2.5999999999999943,15.900000000000006,15.2,10.6,102.7,1,1,Loose
Indiana,Madison County|Indiana,4,0.769113,130370,50.1,11.099999999999994,13,17.3,9.6999999999999993,291.3,2,1,Loose
Indiana,Marion County|Indiana,4,0.993998,928349,51.8,33.299999999999997,15.5,20.4,8.6999999999999993,"2,279.6",103,83,Loose
Indiana,Marshall County|Indiana,4,0.366538,47037,50.4,3,15.599999999999994,15.2,8.8000000000000007,106.1,0,0,Loose
Indiana,Martin County|Indiana,4,0.277143,10230,49.4,1.7999999999999972,17.099999999999994,14.6,6.7999999999999998,30.8,0,0,Loose
Indiana,Miami County|Indiana,4,0.535133,36133,46.4,7.7999999999999972,16.700000000000003,17.2,10.4,98.7,0,0,Loose
Indiana,Monroe County|Indiana,4,0.787518,142020,50.3,12.200000000000003,8.0999999999999943,25.1,6.9000000000000004,349.7,4,2,Loose
Indiana,Montgomery County|Indiana,4,0.472458,38130,49.7,3.2999999999999972,12.200000000000003,16.8,8.3000000000000007,75.6,2,1,Loose
Indiana,Morgan County|Indiana,4,0.508622,69446,50.5,2.4000000000000057,12.599999999999994,11.5,8.1999999999999993,170.5,0,0,Loose
Indiana,Newton County|Indiana,4,0,14079,49.3,2.5999999999999943,14.599999999999994,11.2,9.6999999999999993,35.5,0,0,Loose
Indiana,Noble County|Indiana,4,0.319505,47511,50.1,2.5999999999999943,16.700000000000003,14.2,9.0999999999999996,115.7,0,0,Loose
Indiana,Ohio County|Indiana,4,0,6035,50.3,1.7999999999999972,14.599999999999994,8.3,8.4000000000000004,71.1,0,0,Loose
Indiana,Orange County|Indiana,4,0.165423,19727,50.6,3.2000000000000028,19.599999999999994,17.9,9.3000000000000007,49.8,0,0,Loose
Indiana,Owen County|Indiana,4,0,21170,49.8,2.4000000000000057,16.799999999999997,14,9.6999999999999993,56,0,0,Loose
Indiana,Parke County|Indiana,4,0.250245,17234,53.2,4,17.200000000000003,13.3,9.6999999999999993,39,0,0,Loose
Indiana,Perry County|Indiana,4,0.449581,19488,46.5,4.5,16,10.9,8,50.7,0,0,Loose
Indiana,Pike County|Indiana,4,0,12666,49.9,1.9000000000000057,14.200000000000003,12.7,7.5999999999999996,38.4,0,0,Loose
Indiana,Porter County|Indiana,4,0.792471,166427,50.9,6.9000000000000057,8.5999999999999943,10.4,7.7000000000000002,393,0,0,Loose
Indiana,Posey County|Indiana,4,0.332381,25515,50.3,2.5,7.9000000000000057,9.9,7.2000000000000002,63.3,0,0,Loose
Indiana,Pulaski County|Indiana,4,0.190569,13004,49.2,2.5999999999999943,14.700000000000003,14,6.9000000000000004,30.9,0,0,Loose
Indiana,Putnam County|Indiana,4,0.351974,37532,47.1,6.2999999999999972,14.099999999999994,9.7,9.1999999999999993,79,2,2,Loose
Indiana,Randolph County|Indiana,4,0.381338,25616,50.7,2.4000000000000057,14.799999999999997,17.4,9.5999999999999996,57.9,1,1,Loose
Indiana,Ripley County|Indiana,4,0.167569,28443,50.6,2.2999999999999972,13.700000000000003,9.4,9.3000000000000007,64.6,0,0,Loose
Indiana,Rush County|Indiana,4,0.388397,17025,50.6,2.5,12.900000000000006,15.4,7.9000000000000004,42.6,0,0,Loose
Indiana,St. Joseph County|Indiana,4,0.909984,266850,51.5,18.5,12.200000000000003,17.7,9.5999999999999996,583,8,6,Loose
Indiana,Scott County|Indiana,4,0.472851,23852,50.8,2.2000000000000028,21.299999999999997,19,9.5,127,2,0,Loose
Indiana,Shelby County|Indiana,4,0.479521,44502,50.4,3.5,14.400000000000006,12.9,7.7999999999999998,108.1,0,0,Loose
Indiana,Spencer County|Indiana,4,0,20844,49.5,2.2999999999999972,13.5,12.6,7.5999999999999996,52.8,0,0,Loose
Indiana,Starke County|Indiana,4,0.176176,23215,50.5,2.2999999999999972,17.799999999999997,16.9,10.300000000000001,75.6,0,0,Loose
Indiana,Steuben County|Indiana,4,0.327512,34294,49.2,2.7000000000000028,11.299999999999997,11.5,8.6999999999999993,110.7,0,0,Loose
Indiana,Sullivan County|Indiana,4,0.210384,21193,45.8,6.2999999999999972,14.700000000000003,17.9,11.1,48,0,0,Loose
Indiana,Switzerland County|Indiana,4,0,10528,49,1.9000000000000057,17.5,22.2,6.7999999999999998,48.1,0,0,Loose
Indiana,Tippecanoe County|Indiana,4,0.854989,180925,48.9,13.900000000000006,9.2999999999999972,21.6,7.2999999999999998,345.7,1,1,Loose
Indiana,Tipton County|Indiana,4,0.383973,15584,50,2,11.299999999999997,9.4,9.3000000000000007,61.2,0,0,Loose
Indiana,Union County|Indiana,4,0,7309,50.7,2.5999999999999943,14.599999999999994,12.7,8.4000000000000004,46.6,0,0,Loose
Indiana,Vanderburgh County|Indiana,4,0.908327,181524,51.6,13.299999999999997,10.799999999999997,15.9,7.5999999999999996,769.7,6,4,Loose
Indiana,Vermillion County|Indiana,4,0.396311,15855,50.8,1.7999999999999972,10.900000000000006,15.8,11.4,63.1,0,0,Loose
Indiana,Vigo County|Indiana,4,0.762416,108356,49.3,11.700000000000003,13.400000000000006,20,10,267.4,4,1,Loose
Indiana,Wabash County|Indiana,4,0.500152,32348,51.3,3,13.900000000000006,15.1,8.4000000000000004,79.7,1,1,Loose
Indiana,Warren County|Indiana,4,0.228961,8393,50.2,1.7000000000000028,17.5,7.1,6.4000000000000004,23.3,0,0,Loose
Indiana,Warrick County|Indiana,4,0.706931,61001,50.6,5,7.5999999999999943,9,6.7999999999999998,155.1,0,0,Loose
Indiana,Washington County|Indiana,4,0.231548,27810,50,1.7000000000000028,19.900000000000006,15.1,8.5999999999999996,55,0,0,Loose
Indiana,Wayne County|Indiana,4,0.669501,67978,51.5,9,16.599999999999994,21.8,10.1,171.5,0,0,Loose
Indiana,Wells County|Indiana,4,0.494391,27736,50.6,2.2000000000000028,9.2999999999999972,10.7,7.4000000000000004,75.1,0,0,Loose
Indiana,White County|Indiana,4,0.320334,24376,50.4,3,10.799999999999997,10.8,8.0999999999999996,48.8,0,0,Loose
Indiana,Whitley County|Indiana,4,0.288358,33238,50.2,2.5,9.5999999999999943,8.2,7.9000000000000004,99.2,0,0,Loose
Iowa,Adair County|Iowa,7,0,7463,50.5,1.5,9.2999999999999972,9.5,4.0999999999999996,13.5,0,0,Loose
Iowa,Adams County|Iowa,7,0,3892,50,2.0999999999999943,9.5999999999999943,11.3,4.0999999999999996,9.5,1,1,Loose
Iowa,Allamakee County|Iowa,7,0.260363,14046,48.9,3.9000000000000057,11,12.6,6.5999999999999996,22.4,0,0,Loose
Iowa,Appanoose County|Iowa,7,0.417475,12659,50.7,2.4000000000000057,11.700000000000003,15.2,6.5999999999999996,25.9,0,0,Loose
Iowa,Audubon County|Iowa,7,0,5880,52.1,1.7999999999999972,9.7000000000000028,9.5,4.9000000000000004,13.8,0,0,Loose
Iowa,Benton County|Iowa,7,0.193435,25737,50,1.9000000000000057,8.0999999999999943,8.4,5.2000000000000002,36.4,0,0,Loose
Iowa,Black Hawk County|Iowa,7,0.865192,132591,51.1,13.400000000000006,10.5,17,5.2000000000000002,231.7,4,3,Loose
Iowa,Boone County|Iowa,7,0.493652,26352,49.8,3,8,10.1,4.2000000000000002,46,0,0,Loose
Iowa,Bremer County|Iowa,7,0.355124,24577,50.8,3,6.2000000000000028,7.3,3.7999999999999998,55.7,0,0,Loose
Iowa,Buchanan County|Iowa,7,0.314629,20932,50.3,2.0999999999999943,9.4000000000000057,9.9,4.9000000000000004,36.7,0,0,Loose
Iowa,Buena Vista County|Iowa,7,0.560908,20584,49.4,12.799999999999997,21.299999999999997,12.8,4.2999999999999998,35.2,0,0,Loose
Iowa,Butler County|Iowa,7,0,14998,50.7,1.7000000000000028,9.0999999999999943,9.8,4.2999999999999998,25.6,0,0,Loose
Iowa,Calhoun County|Iowa,7,0,9909,48.4,3.2999999999999972,9.5,13.4,4.7999999999999998,17,0,0,Loose
Iowa,Carroll County|Iowa,7,0.479631,20599,51.2,2.4000000000000057,8.7000000000000028,9.6,3.5,36.6,0,0,Loose
Iowa,Cass County|Iowa,7,0.463672,13598,50.9,2.4000000000000057,7.2000000000000028,11.4,5.0999999999999996,24.7,0,0,Loose
Iowa,Cedar County|Iowa,7,0.165793,18379,50.4,2.2999999999999972,7.9000000000000057,8,4.4000000000000004,31.9,0,0,Loose
Iowa,Cerro Gordo County|Iowa,7,0.79407,43505,50.9,4.2999999999999972,8,13.2,5.5,77.7,0,0,Loose
Iowa,Cherokee County|Iowa,7,0.386183,11918,50.5,2.7999999999999972,8.4000000000000057,9.7,4.4000000000000004,20.9,0,0,Loose
Iowa,Chickasaw County|Iowa,7,0.264651,12288,49.9,1.7000000000000028,11.200000000000003,10.3,5,24.7,0,0,Loose
Iowa,Clarke County|Iowa,7,0.518953,9259,50.1,3.2000000000000028,12.700000000000003,13.7,6,21.5,0,0,Loose
Iowa,Clay County|Iowa,7,0.657107,16474,50.9,2.5,6.9000000000000057,8.9,4.9000000000000004,29.4,0,0,Loose
Iowa,Clayton County|Iowa,7,0.034034,17785,49.9,2,8.4000000000000057,12.5,6,23.3,0,0,Loose
Iowa,Clinton County|Iowa,7,0.677661,48330,50.9,5.7999999999999972,10,14,5.9000000000000004,70.7,1,0,Loose
Iowa,Crawford County|Iowa,7,0.481984,17422,49.1,5.5999999999999943,21.099999999999994,15.8,4.0999999999999996,23.9,0,0,Loose
Iowa,Dallas County|Iowa,7,0.694141,74727,50.9,6.9000000000000057,5.5999999999999943,6.4,4.0999999999999996,112.4,0,0,Loose
Iowa,Davis County|Iowa,7,0,8770,50.6,1.5999999999999943,14.5,21.2,6.2000000000000002,17.4,1,1,Loose
Iowa,Decatur County|Iowa,7,0,8245,49.9,4.5,15,19.5,4.5,15.9,1,1,Loose
Iowa,Delaware County|Iowa,7,0.285296,17499,49.9,1.7000000000000028,9,8.4,4.2000000000000002,30.7,0,0,Loose
Iowa,Des Moines County|Iowa,7,0.732647,40452,51,9.2000000000000028,8.9000000000000057,13.8,6.2000000000000002,96.9,1,0,Loose
Iowa,Dickinson County|Iowa,7,0.649547,16949,50.3,1.9000000000000057,6.7000000000000028,7.8,5.5999999999999996,43.8,0,0,Loose
Iowa,Dubuque County|Iowa,7,0.729832,95912,50.6,5.9000000000000057,8.5999999999999943,10.9,4.5999999999999996,154,0,0,Loose
Iowa,Emmet County|Iowa,7,0.601048,9994,49.9,5.4000000000000057,11.599999999999994,12.5,4.5999999999999996,26,0,0,Loose
Iowa,Fayette County|Iowa,7,0.294205,20501,50.1,3.2999999999999972,11.099999999999994,11.5,5.5,28.6,0,0,Loose
Iowa,Floyd County|Iowa,7,0.472674,16110,51,4.2999999999999972,9.5,12.6,6.2000000000000002,32.6,0,0,Loose
Iowa,Franklin County|Iowa,7,0.397566,10531,49.9,3,14.799999999999997,11.1,4.5,18.4,0,0,Loose
Iowa,Fremont County|Iowa,7,0,7063,50.8,2.2000000000000028,8.2999999999999972,10.2,5.2000000000000002,14.6,0,0,Loose
Iowa,Greene County|Iowa,7,0.41838,9156,51.3,2.5,11.200000000000003,13,5,16.4,0,0,Loose
Iowa,Grundy County|Iowa,7,0,12311,50.8,1.5999999999999943,6.0999999999999943,7,4.4000000000000004,24.8,0,0,Loose
Iowa,Guthrie County|Iowa,7,0,10675,50,1.9000000000000057,8.5999999999999943,10.3,5.5,18.5,0,0,Loose
Iowa,Hamilton County|Iowa,7,0.495183,15312,50.7,4.4000000000000057,10.299999999999997,12.3,7.4000000000000004,27.2,0,0,Loose
Iowa,Hancock County|Iowa,7,0.299797,11102,49.7,2.2999999999999972,9.2999999999999972,10.4,4.7999999999999998,19.9,0,0,Loose
Iowa,Hardin County|Iowa,7,0.289153,17424,50.2,3.2999999999999972,8.2999999999999972,8.6,5.2999999999999998,30.8,0,0,Loose
Iowa,Harrison County|Iowa,7,0.18884,14437,50.4,1.9000000000000057,8.9000000000000057,9.6,4.5,21.4,0,0,Loose
Iowa,Henry County|Iowa,7,0.428692,20219,48.7,7.2000000000000028,8.7000000000000028,17.9,6.5,46.4,0,0,Loose
Iowa,Howard County|Iowa,7,0.370061,9511,50.1,1.7999999999999972,12.900000000000006,11.6,4.9000000000000004,20.2,0,0,Loose
Iowa,Humboldt County|Iowa,7,0.534182,9683,51.2,2.2999999999999972,9.5,10.2,4.2000000000000002,22.6,0,0,Loose
Iowa,Ida County|Iowa,7,0,7142,50,2,10.599999999999994,14.4,3.8999999999999999,16.4,0,0,Loose
Iowa,Iowa County|Iowa,7,0.178172,16341,50.4,2.0999999999999943,6.7999999999999972,10.9,5.0999999999999996,27.9,1,1,Loose
Iowa,Jackson County|Iowa,7,0.467301,19562,50.2,2.7999999999999972,10.799999999999997,10.5,5.5,31.2,0,0,Loose
Iowa,Jasper County|Iowa,7,0.424923,36731,49.2,3.5,8.5,11.8,6.7999999999999998,50.4,1,1,Loose
Iowa,Jefferson County|Iowa,7,0.612717,17276,47,12.099999999999994,5,12.4,6.0999999999999996,38.7,0,0,Loose
Iowa,Johnson County|Iowa,7,0.814635,139814,50.1,13.700000000000003,5.2000000000000028,17.7,3.6000000000000001,213.1,1,0,Loose
Iowa,Jones County|Iowa,7,0.420438,20524,47.9,3.7999999999999972,8.5999999999999943,8.3,5.5,35.9,0,0,Loose
Iowa,Keokuk County|Iowa,7,0,10313,50,1.7999999999999972,11.799999999999997,13.2,5.4000000000000004,18.1,0,0,Loose
Iowa,Kossuth County|Iowa,7,0.343563,15277,49.8,2.2000000000000028,7.7999999999999972,8.7,3.5,16,1,1,Loose
Iowa,Lee County|Iowa,7,0.593832,35386,49.5,6,10,15.1,7.7000000000000002,69.3,1,0,Loose
Iowa,Linn County|Iowa,7,0.87252,216087,50.7,9,6.2000000000000028,9.7,5.0999999999999996,294.6,4,2,Loose
Iowa,Louisa County|Iowa,7,0,11294,48.9,4.5,16.700000000000003,12.2,5.5,28.3,0,0,Loose
Iowa,Lucas County|Iowa,7,0.437514,8735,49.8,1.5,10.099999999999994,17,4.2999999999999998,20.7,1,1,Loose
Iowa,Lyon County|Iowa,7,0,11692,49.8,1.4000000000000057,10.900000000000006,8,2.6000000000000001,19.7,2,1,Loose
Iowa,Madison County|Iowa,7,0.32164,15463,50.2,2.0999999999999943,5.7999999999999972,8.9,5.7999999999999998,27.9,0,0,Loose
Iowa,Mahaska County|Iowa,7,0.56052,22412,49.7,3.9000000000000057,9.5,15.9,5.2999999999999998,39.2,0,0,Loose
Iowa,Marion County|Iowa,7,0.513105,33196,50.2,3.4000000000000057,7.5999999999999943,9.2,4.9000000000000004,60.1,0,0,Loose
Iowa,Marshall County|Iowa,7,0.660746,41022,49.7,7.0999999999999943,14.799999999999997,12.1,6.4000000000000004,71,0,0,Loose
Iowa,Mills County|Iowa,7,0.404277,14910,49.8,2.7000000000000028,7.9000000000000057,7,3.7999999999999998,34.4,0,0,Loose
Iowa,Mitchell County|Iowa,7,0.328044,10724,50.5,1.5,9,7.1,4.5999999999999996,23,0,0,Loose
Iowa,Monona County|Iowa,7,0.288002,9104,50.6,2.9000000000000057,10.299999999999997,9,6.9000000000000004,13.3,0,0,Loose
Iowa,Monroe County|Iowa,7,0.448306,7992,50,2.5,13.299999999999997,11.8,5.2999999999999998,18.4,0,0,Loose
Iowa,Montgomery County|Iowa,7,0.521136,10421,51.2,2.0999999999999943,12.599999999999994,16.1,5.2000000000000002,25.3,0,0,Loose
Iowa,Muscatine County|Iowa,7,0.744485,42918,50.3,5,15.400000000000006,14.4,5.2999999999999998,97.7,1,0,Loose
Iowa,O'Brien County|Iowa,7,0.337269,14047,50.2,2.9000000000000057,8.9000000000000057,11.3,3.8999999999999999,25.1,0,0,Loose
Iowa,Osceola County|Iowa,7,0.41628,6222,49.4,2.2000000000000028,13.700000000000003,8.6,4.5,16.2,0,0,Loose
Iowa,Page County|Iowa,7,0.666457,15577,47.7,5.5,10.700000000000003,13.9,5.2000000000000002,29.8,0,0,Loose
Iowa,Palo Alto County|Iowa,7,0.385097,9170,50.2,2.5999999999999943,10,9.2,4,16.7,0,0,Loose
Iowa,Plymouth County|Iowa,7,0.370608,24924,50.5,2.5,7.5,6.4,4,29,0,0,Loose
Iowa,Pocahontas County|Iowa,7,0,7154,50.2,2.9000000000000057,7.4000000000000057,14.2,3.8999999999999999,12.7,0,0,Loose
Iowa,Polk County|Iowa,7,0.950913,451822,50.8,13,8.2000000000000028,11.8,5.2999999999999998,750.5,7,6,Loose
Iowa,Pottawattamie County|Iowa,7,0.735804,92846,50.9,4.5999999999999943,10.700000000000003,13.8,4.4000000000000004,98,1,0,Loose
Iowa,Poweshiek County|Iowa,7,0.480068,18634,50.9,4.7999999999999972,7.4000000000000057,12.8,4.9000000000000004,32.3,0,0,Loose
Iowa,Ringgold County|Iowa,7,0,5046,50.7,2.0999999999999943,11.5,13.1,4.5999999999999996,9.6,0,0,Loose
Iowa,Sac County|Iowa,7,0,10049,51,1.7000000000000028,8.5999999999999943,8.7,4.0999999999999996,18,0,0,Loose
Iowa,Scott County|Iowa,7,0.864893,170553,51,12.900000000000006,7.7000000000000028,13.1,6.0999999999999996,360.7,2,0,Loose
Iowa,Shelby County|Iowa,7,0.405523,11944,51,2.0999999999999943,9.0999999999999943,10.8,3.2999999999999998,20.6,0,0,Loose
